,ID,Gender,Own_car,Own_property,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type,Target
6977,5105792,Female,Yes,No,No,0,2,29,252000.0,30.92739755094218,1.990458394080645,Working,Secondary / secondary special,Married,House / apartment,Other,Low
6978,5105795,Female,No,No,No,0,2,48,112500.0,53.11265802857006,15.830578314407552,Commercial associate,Secondary / secondary special,Married,House / apartment,Other,High
6979,5105804,Female,Yes,No,No,0,2,5,103500.0,54.16949013326762,1.3251469913824376,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6980,5105809,Female,No,No,Yes,0,2,44,202500.0,55.075737352580816,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,High
6981,5105816,Female,No,Yes,Yes,0,2,39,45000.0,60.43108345825034,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
6982,5105819,Male,Yes,No,No,2,4,56,202500.0,32.07731849387736,1.2594372232147135,Commercial associate,Higher education,Married,House / apartment,Managers,High
6983,5105821,Female,No,No,No,0,2,25,67500.0,27.127182625242135,5.661991690452234,Working,Secondary / secondary special,Married,House / apartment,Sales staff,High
6984,5105828,Female,No,No,No,0,2,47,202500.0,48.75391007344435,8.325975208252052,Commercial associate,Higher education,Married,House / apartment,Accountants,High
6985,5105839,Male,Yes,Yes,Yes,0,2,4,67500.0,62.91984092760289,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
6986,5105846,Female,No,No,Yes,0,1,40,135000.0,58.45157669219765,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,Low
6987,5105850,Male,Yes,No,No,0,1,9,247500.0,28.392095662470823,4.243755860832187,Working,Incomplete higher,Separated,House / apartment,Managers,Low
6988,5105858,Female,No,No,No,0,1,41,270000.0,44.373258862262745,1.4100221085990814,Working,Secondary / secondary special,Separated,House / apartment,Other,Low
6989,5105867,Female,No,No,No,0,2,9,180000.0,55.99019829291498,35.579101555815654,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6990,5105869,Male,Yes,No,No,0,2,27,225000.0,31.754245467052712,5.410104245809291,Working,Secondary / secondary special,Married,House / apartment,Other,Low
6991,5105877,Female,No,No,No,1,3,17,387000.0,41.670944646365086,1.990458394080645,Commercial associate,Higher education,Married,House / apartment,Other,Low
6992,5105886,Female,No,No,No,2,4,50,67500.0,33.487340602476436,8.410850325468695,State servant,Higher education,Married,House / apartment,Secretaries,Low
6993,5105891,Male,No,No,No,0,2,58,306000.0,51.02089707523084,23.66373026140167,Working,Secondary / secondary special,Married,House / apartment,Managers,High
6994,5105898,Female,Yes,No,No,0,2,23,112500.0,28.679575898204615,4.906329356523406,Working,Higher education,Married,With parents,Core staff,Low
6995,5105914,Female,No,No,No,1,3,29,225000.0,34.60714456833474,1.0924248957884146,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Accountants,Low
6996,5105918,Female,No,No,Yes,0,2,15,225000.0,58.58025832152611,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
6997,5105920,Male,No,No,No,2,4,34,112500.0,39.36562694648076,3.3265570134910365,Working,Secondary / secondary special,Married,Rented apartment,Laborers,Low
6998,5105923,Male,No,No,No,1,3,39,135000.0,30.92739755094218,1.990458394080645,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,Low
6999,5105928,Female,No,No,No,0,2,31,180000.0,55.27286665708399,1.0759974537464836,Working,Higher education,Married,House / apartment,Core staff,Low
7000,5105930,Male,No,No,No,0,1,44,112500.0,30.924659643935193,12.159045018035965,Working,Secondary / secondary special,Separated,House / apartment,Laborers,Low
7001,5105933,Male,Yes,No,No,1,3,27,202500.0,43.73532652963442,13.325393403013068,Working,Secondary / secondary special,Married,House / apartment,Drivers,Low
7002,5105944,Female,No,No,No,0,2,60,72000.0,26.467347036557904,3.663319575350623,Working,Higher education,Married,House / apartment,Core staff,Low
7003,5105950,Male,No,No,No,0,2,24,184500.0,40.32389439892674,0.8295858231175178,Working,Secondary / secondary special,Married,House / apartment,Laborers,High
7004,5105952,Female,No,No,No,0,1,21,121500.0,39.11647740884481,0.8295858231175178,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,Low
7005,5105954,Female,No,No,No,1,3,8,112500.0,30.568731733026688,7.578526595344189,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
7006,5105957,Female,No,No,No,0,2,51,63000.0,43.59021745826403,22.075744197348335,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
7007,5105962,Female,Yes,No,No,1,3,6,225000.0,27.192892393409856,1.8289218806683232,Commercial associate,Higher education,Civil marriage,With parents,Accountants,Low
7008,5105972,Male,Yes,No,No,0,1,46,360000.0,41.62440022724629,5.661991690452234,Commercial associate,Secondary / secondary special,Separated,House / apartment,Laborers,Low
7009,5105976,Male,No,No,No,0,2,52,225000.0,41.36429906158237,0.5776983784745751,State servant,Secondary / secondary special,Married,House / apartment,Drivers,Low
7010,5105984,Female,Yes,No,No,0,2,21,126000.0,52.28581011245953,9.662073827662445,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
7011,5105990,Male,No,No,No,0,2,37,90000.0,36.50725203118476,7.745538922770488,Working,Secondary / secondary special,Married,Municipal apartment,Laborers,Low
7012,5105996,Female,No,No,Yes,0,1,6,67500.0,62.89519976454,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,Low
7013,5105997,Female,Yes,No,No,0,2,13,157500.0,24.958760275707235,1.9055832768640013,Working,Incomplete higher,Married,With parents,Drivers,Low
7014,5106002,Female,Yes,Yes,No,2,4,33,67500.0,32.392177799681036,10.34381267240258,State servant,Higher education,Married,House / apartment,Core staff,Low
7015,5106005,Male,No,No,No,0,2,32,103500.0,38.6647227526917,0.5119886103068509,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
7016,5106007,Male,Yes,No,No,0,2,33,76500.0,56.99227225747278,1.3251469913824376,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
7017,5106016,Female,No,Yes,No,0,2,3,180000.0,32.38122617165308,0.4298514000971957,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
7018,5106017,Female,No,Yes,Yes,0,1,56,211500.0,61.64945207636023,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,Low
7019,5106025,Female,No,Yes,No,2,4,50,72000.0,38.28962949273428,6.409440303360096,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
7020,5106032,Male,Yes,Yes,No,0,2,18,306000.0,53.82998966440105,1.0102876855787593,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
7021,5106037,Male,Yes,No,No,2,4,48,270000.0,41.63535185527424,8.764040329370212,Working,Secondary / secondary special,Married,House / apartment,Core staff,Low
7022,5106043,Female,No,No,No,0,2,17,157500.0,49.67110892078551,8.325975208252052,State servant,Higher education,Civil marriage,Municipal apartment,Core staff,Low
7023,5106046,Female,Yes,No,No,2,4,35,81000.0,33.83505479236398,8.260265440084327,Working,Higher education,Married,House / apartment,Sales staff,Low
7024,5106058,Male,Yes,No,No,0,2,6,261000.0,30.43731219669124,7.326639150701246,State servant,Higher education,Married,Municipal apartment,Core staff,Low
7025,5106073,Female,No,Yes,No,0,2,53,135000.0,54.111994086120866,19.0120262565282,Commercial associate,Secondary / secondary special,Married,House / apartment,Medicine staff,High
7026,5106080,Female,No,No,No,0,2,10,135000.0,35.943243187745125,5.5962819222845095,Commercial associate,Higher education,Married,House / apartment,Laborers,Low
7027,5106084,Male,No,No,No,0,2,24,126000.0,58.5583550654702,5.010369822788969,Working,Secondary / secondary special,Married,House / apartment,Security staff,Low
7028,5106091,Female,No,Yes,Yes,0,2,12,112500.0,59.22092856116142,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
7029,5106092,Male,No,Yes,No,0,1,23,225000.0,43.37118489770495,3.841283530804876,Working,Secondary / secondary special,Single / not married,House / apartment,Managers,Low
7030,5106095,Male,Yes,Yes,No,1,3,10,135000.0,47.190565172453915,1.1773000130050582,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Low-skill Laborers,Low
7031,5106098,Male,Yes,Yes,No,2,4,22,211500.0,28.570059617925075,8.178128229874671,Working,Secondary / secondary special,Married,House / apartment,Other,Low
7032,5106106,Male,Yes,Yes,No,0,2,3,180000.0,51.62049870976132,2.595535842625105,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
7033,5106113,Female,Yes,Yes,No,1,3,9,135000.0,36.87139366311423,1.0759974537464836,Working,Higher education,Married,House / apartment,Core staff,Low
7034,5106120,Female,No,Yes,No,0,2,41,81000.0,64.02047954441227,9.177464287425478,Working,Secondary / secondary special,Married,House / apartment,Cleaning staff,Low
7035,5106125,Male,No,Yes,Yes,1,3,16,99000.0,44.69085607507341,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
7036,5106127,Male,Yes,Yes,No,0,2,36,202500.0,56.97310690842385,14.075579922927918,Working,Higher education,Married,House / apartment,Managers,Low
7037,5106137,Male,Yes,Yes,No,0,1,24,126000.0,50.684134513371255,0.5776983784745751,Working,Secondary / secondary special,Separated,House / apartment,Drivers,High
7038,5106141,Male,Yes,Yes,No,0,2,47,360000.0,37.45730576260977,3.2444198032813816,Working,Secondary / secondary special,Married,House / apartment,Drivers,Low
7039,5106147,Male,Yes,Yes,No,0,2,20,135000.0,39.685962066298416,9.59636405949472,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
7040,5106157,Male,Yes,Yes,No,0,2,35,472500.0,52.291285926473506,9.344476614851777,Working,Secondary / secondary special,Married,House / apartment,Managers,High
7041,5111062,Male,Yes,Yes,No,0,2,25,270000.0,47.64231982860702,8.484773814657386,Commercial associate,Secondary / secondary special,Married,House / apartment,Other,Low
7042,5111069,Female,Yes,Yes,No,0,1,23,373500.0,56.90739714025613,4.317679350020876,Working,Secondary / secondary special,Widow,House / apartment,Accountants,High
7043,5111084,Female,No,Yes,No,0,2,14,76500.0,48.42536123260573,29.15049590340664,State servant,Secondary / secondary special,Married,House / apartment,Other,Low
7044,5111087,Male,No,Yes,No,1,3,22,270000.0,35.346379460221634,0.9829086155088742,Working,Secondary / secondary special,Married,House / apartment,Drivers,Low
7045,5111095,Female,No,No,No,0,2,22,112500.0,29.16692334544857,8.232886370014443,Working,Secondary / secondary special,Married,House / apartment,Core staff,Low
7046,5111098,Female,Yes,Yes,No,2,4,14,67500.0,33.57221571969308,8.317761487231087,Working,Higher education,Married,Municipal apartment,Secretaries,High
7047,5111101,Female,No,Yes,No,1,3,22,202500.0,35.82825109345161,3.3183432924700713,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
7048,5111102,Male,Yes,Yes,Yes,0,2,59,351000.0,61.13472555904639,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
7049,5111106,Female,No,Yes,No,0,2,15,202500.0,48.794978678549185,4.736579122090118,Commercial associate,Secondary / secondary special,Married,House / apartment,Managers,Low
7050,5111116,Female,No,Yes,No,1,3,25,315000.0,31.765197095080666,3.9836546951682785,Working,Higher education,Married,House / apartment,Managers,Low
7051,5111125,Female,No,Yes,No,0,1,57,202500.0,42.70587349500674,21.31734395641252,Working,Higher education,Single / not married,House / apartment,Core staff,Low
7052,5111127,Female,No,Yes,No,0,2,16,135000.0,40.80576603215672,1.8973695558430357,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff,Low
7053,5111131,Male,Yes,No,No,0,2,25,225000.0,41.1206253379604,18.31659787675311,Commercial associate,Higher education,Married,House / apartment,High skill tech staff,Low
7054,5111133,Male,Yes,Yes,No,1,3,5,90000.0,38.77697693997823,6.064464020479544,Working,Secondary / secondary special,Married,House / apartment,Drivers,Low
7055,5111146,Male,Yes,Yes,No,0,2,54,270000.0,53.60548128982799,2.814568403184186,Working,Higher education,Married,House / apartment,Laborers,Low
7056,5111149,Female,No,Yes,No,0,2,10,225000.0,45.156300266261454,4.40255446723752,Commercial associate,Incomplete higher,Civil marriage,House / apartment,Other,High
7057,5111156,Female,Yes,Yes,No,1,3,31,81000.0,29.153233810413628,3.813904460734991,Working,Higher education,Married,House / apartment,Core staff,Low
7058,5111167,Male,Yes,Yes,No,4,6,7,67500.0,37.61884227602209,5.65104006242428,Working,Secondary / secondary special,Married,House / apartment,Core staff,Low
7059,5111169,Female,No,Yes,Yes,0,2,17,126000.0,58.2955159927993,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
7060,5111170,Male,Yes,Yes,No,0,2,25,225000.0,29.02729008809216,1.3169332703614722,Working,Higher education,Married,Rented apartment,Sales staff,Low
7061,5111177,Female,No,Yes,No,2,4,15,54000.0,30.850736154746503,12.484855951867594,Working,Higher education,Married,House / apartment,Cleaning staff,Low
7062,5111185,Female,Yes,No,No,1,3,45,225000.0,30.004722889587057,5.150003080145383,Working,Higher education,Married,With parents,Secretaries,Low
7063,5111189,Female,No,Yes,No,2,4,15,247500.0,35.64481132398338,6.316351465122487,Commercial associate,Secondary / secondary special,Married,House / apartment,Other,Low
7064,5111191,Female,No,Yes,No,0,2,35,216000.0,51.6725189428941,33.31759036804315,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
7065,5111197,Female,Yes,Yes,No,0,2,28,180000.0,47.7901668069844,7.233550312463637,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
7066,5111205,Female,No,Yes,No,2,4,49,54000.0,26.53031889771864,6.316351465122487,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
7067,5112606,Female,No,Yes,No,0,2,28,135000.0,51.92166848053006,23.74039165759735,State servant,Higher education,Married,House / apartment,Core staff,Low
7068,5112614,Male,Yes,Yes,No,0,2,24,180000.0,28.30448263824719,2.6530318897718637,Commercial associate,Higher education,Civil marriage,House / apartment,Core staff,Low
7069,5112621,Female,No,Yes,No,2,4,16,112500.0,37.82144739453924,0.6543597746702533,Working,Secondary / secondary special,Married,House / apartment,Cooking staff,Low
7070,5112626,Female,No,Yes,No,0,2,56,675000.0,53.931292223659625,12.159045018035965,Commercial associate,Higher education,Married,House / apartment,Managers,Low
7071,5112631,Female,No,Yes,No,0,2,9,157500.0,35.43399248444526,8.906411493733614,State servant,Secondary / secondary special,Civil marriage,House / apartment,Other,Low
7072,5112644,Female,No,No,No,0,2,53,67500.0,44.30481118708803,7.740063108756511,Working,Secondary / secondary special,Married,With parents,Cooking staff,Low
7073,5112653,Female,No,Yes,No,0,2,50,112500.0,45.95303120529511,5.990540531290854,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
7074,5112660,Female,No,No,No,1,3,2,135000.0,33.591381068742,1.6536958322210586,Commercial associate,Secondary / secondary special,Married,House / apartment,Managers,Low
7075,5112664,Female,No,Yes,No,0,1,41,148500.0,54.281744320554154,7.90707543618281,Working,Secondary / secondary special,Single / not married,House / apartment,High skill tech staff,Low
7076,5112681,Female,No,Yes,Yes,0,2,9,135000.0,58.52002436737236,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
